654,41,41,654
654,41,41,654
41,423,423,41
41,423,423,41
632,699,699,632
513,8,8,513
41,223,223,41
688,409,409,688
688,409,409,688
340,41,41,340
41,505,505,41
41,505,505,41
41,507,507,41
41,507,507,41
286,534,534,286
428,534,534,428
41,656,656,41
41,656,656,41
41,689,689,41
41,689,689,41
482,699,699,482
534,218,218,534
363,337,337,363
41,342,342,41
41,342,342,41
41,342,342,41
553,361,361,553
583,41,41,583
585,50,50,585
534,581,581,534
198,699,699,198
468,794,794,468
851,345,345,851
697,409,409,697
697,409,409,697
697,409,409,697
697,409,409,697
45,41,41,45
698,41,41,698
698,41,41,698
698,41,41,698
698,41,41,698
698,41,41,698
561,534,534,561
561,534,534,561
41,681,681,41
590,699,699,590
41,111,111,41
41,139,139,41
534,249,249,534
41,285,285,41
534,313,313,534
41,324,324,41
41,324,324,41
311,337,337,311
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
41,345,345,41
534,349,349,534
488,41,41,488
89,41,41,89
429,534,534,429
409,550,550,409
409,550,550,409
409,550,550,409
534,658,658,534
534,658,658,534
578,699,699,578
676,699,699,676
171,534,534,171
41,680,680,41
41,680,680,41
41,680,680,41
379,699,699,379
586,699,699,586
586,699,699,586
41,228,228,41
41,228,228,41
493,41,41,493
699,423,423,699
699,423,423,699
409,589,589,409
534,256,256,534
534,256,256,534
300,409,409,300
406,409,409,406
664,534,534,664
41,552,552,41
556,698,698,556
556,698,698,556
505,337,337,505
468,343,343,468
468,343,343,468
650,41,41,650
650,41,41,650
517,534,534,517
517,534,534,517
585,615,615,585
585,615,615,585
243,699,699,243
243,699,699,243
408,699,699,408
99,699,699,99
513,729,729,513
534,325,325,534
534,325,325,534
534,325,325,534
644,361,361,644
339,409,409,339
339,409,409,339
581,41,41,581
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,468,468,41
41,510,510,41
342,513,513,342
354,513,513,354
120,534,534,120
128,534,534,128
128,534,534,128
41,602,602,41
534,608,608,534
534,608,608,534
534,608,608,534
534,608,608,534
534,608,608,534
41,63,63,41
585,644,644,585
423,699,699,423
423,699,699,423
41,165,165,41
41,165,165,41
534,222,222,534
699,325,325,699
699,325,325,699
680,409,409,680
680,409,409,680
732,409,409,732
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
534,41,41,534
362,699,699,362
409,293,293,409
409,293,293,409
615,345,345,615
41,384,384,41
342,41,41,342
342,41,41,342
342,41,41,342
41,284,284,41
41,404,404,41
283,41,41,283
391,41,41,391
450,41,41,450
564,41,41,564
662,41,41,662
68,41,41,68
68,41,41,68
41,429,429,41
41,53,53,41
342,534,534,342
41,78,78,41
585,331,331,585
476,409,409,476
476,409,409,476
478,409,409,478
478,409,409,478
476,41,41,476
476,41,41,476
422,534,534,422
361,555,555,361
361,555,555,361
41,673,673,41
41,673,673,41
337,680,680,337
616,699,699,616
203,337,337,203
258,337,337,258
41,386,386,41
439,41,41,439
696,41,41,696
41,536,536,41
41,536,536,41
409,547,547,409
409,547,547,409
699,601,601,699
534,610,610,534
534,610,610,534
903,699,699,903
220,409,409,220
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
585,41,41,585
67,41,41,67
67,41,41,67
638,504,504,638
585,51,51,585
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
41,585,585,41
699,608,608,699
699,608,608,699
534,629,629,534
41,676,676,41
956,782,782,956
41,86,86,41
697,345,345,697
201,41,41,201
41,606,606,41
41,626,626,41
41,626,626,41
326,41,41,326
409,5,5,409
322,534,534,322
322,534,534,322
41,612,612,41
345,697,697,345
345,697,697,345
498,699,699,498
534,724,724,534
513,243,243,513
513,243,243,513
513,243,243,513
534,344,344,534
534,502,502,534
441,534,534,441
441,534,534,441
441,534,534,441
345,615,615,345
41,629,629,41
534,637,637,534
534,637,637,534
534,643,643,534
534,643,643,534
534,654,654,534
534,654,654,534
534,678,678,534
534,678,678,534
534,697,697,534
534,697,697,534
534,697,697,534
718,729,729,718
739,760,760,739
823,782,782,823
41,226,226,41
373,409,409,373
441,41,41,441
441,41,41,441
441,41,41,441
441,41,41,441
586,41,41,586
66,534,534,66
348,699,699,348
534,234,234,534
359,337,337,359
451,41,41,451
550,41,41,550
550,41,41,550
550,41,41,550
41,664,664,41
354,41,41,354
354,41,41,354
354,41,41,354
394,41,41,394
349,534,534,349
41,640,640,41
41,640,640,41
223,699,699,223
595,699,699,595
41,403,403,41
536,41,41,536
536,41,41,536
361,608,608,361
361,608,608,361
41,623,623,41
41,623,623,41
694,699,699,694
638,38,38,638
651,409,409,651
67,409,409,67
151,534,534,151
284,534,534,284
637,534,534,637
637,534,534,637
41,659,659,41
41,659,659,41
41,683,683,41
187,41,41,187
41,43,43,41
41,43,43,41
945,534,534,945
585,547,547,585
585,547,547,585
534,575,575,534
41,675,675,41
361,89,89,361
699,111,111,699
534,238,238,534
534,238,238,534
534,238,238,534
659,361,361,659
106,41,41,106
106,41,41,106
214,41,41,214
214,41,41,214
585,441,441,585
585,441,441,585
41,453,453,41
337,515,515,337
218,534,534,218
564,638,638,564
564,638,638,564
409,321,321,409
409,321,321,409
41,388,388,41
375,409,409,375
303,41,41,303
432,41,41,432
432,41,41,432
486,41,41,486
719,534,534,719
719,534,534,719
468,573,573,468
468,573,573,468
41,581,581,41
658,699,699,658
658,699,699,658
41,249,249,41
598,345,345,598
534,471,471,534
186,534,534,186
615,534,534,615
615,534,534,615
615,534,534,615
41,564,564,41
41,564,564,41
41,564,564,41
41,564,564,41
41,564,564,41
206,699,699,206
322,699,699,322
322,699,699,322
698,741,741,698
293,41,41,293
293,41,41,293
692,41,41,692
692,41,41,692
692,41,41,692
41,528,528,41
41,528,528,41
534,544,544,534
41,692,692,41
41,692,692,41
41,692,692,41
41,379,379,41
41,379,379,41
41,379,379,41
41,379,379,41
534,423,423,534
534,423,423,534
534,634,634,534
345,396,396,345
157,41,41,157
407,41,41,407
407,41,41,407
486,534,534,486
593,337,337,593
692,409,409,692
692,409,409,692
692,409,409,692
512,41,41,512
41,477,477,41
41,533,533,41
41,668,668,41
553,699,699,553
41,131,131,41
409,243,243,409
409,243,243,409
409,243,243,409
41,293,293,41
41,293,293,41
366,345,345,366
535,361,361,535
245,41,41,245
409,432,432,409
409,432,432,409
41,440,440,41
282,534,534,282
282,534,534,282
432,534,534,432
432,534,534,432
51,585,585,51
41,616,616,41
41,616,616,41
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
534,638,638,534
409,662,662,409
534,957,957,534
534,255,255,534
699,678,678,699
699,678,678,699
41,702,702,41
41,702,702,41
819,739,739,819
41,145,145,41
425,337,337,425
534,410,410,534
41,425,425,41
41,425,425,41
41,547,547,41
41,547,547,41
41,547,547,41
41,547,547,41
41,547,547,41
126,697,697,126
534,782,782,534
41,362,362,41
41,362,362,41
565,41,41,565
699,430,430,699
443,534,534,443
443,534,534,443
443,534,534,443
683,534,534,683
41,573,573,41
41,573,573,41
41,573,573,41
608,638,638,608
608,638,638,608
41,672,672,41
41,672,672,41
41,672,672,41
534,732,732,534
534,732,732,534
41,303,303,41
698,38,38,698
607,41,41,607
513,517,517,513
513,517,517,513
534,90,90,534
534,90,90,534
423,41,41,423
423,41,41,423
670,41,41,670
361,719,719,361
468,11,11,468
41,164,164,41
287,337,337,287
41,366,366,41
451,409,409,451
68,534,534,68
68,534,534,68
41,554,554,41
699,578,578,699
409,851,851,409
369,41,41,369
630,41,41,630
630,41,41,630
41,517,517,41
41,517,517,41
41,517,517,41
41,517,517,41
534,670,670,534
41,697,697,41
41,697,697,41
41,697,697,41
41,697,697,41
556,699,699,556
556,699,699,556
589,41,41,589
589,41,41,589
589,41,41,589
597,41,41,597
694,41,41,694
534,554,554,534
699,590,590,699
585,810,810,585
534,107,107,534
699,357,357,699
409,379,379,409
409,379,379,409
8,409,409,8
8,409,409,8
430,41,41,430
699,610,610,699
699,610,610,699
534,245,245,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
534,409,409,534
507,468,468,507
41,486,486,41
41,541,541,41
41,541,541,41
272,638,638,272
272,638,638,272
409,67,67,409
41,693,693,41
682,699,699,682
534,718,718,534
534,718,718,534
534,718,718,534
534,718,718,534
534,718,718,534
534,718,718,534
534,718,718,534
534,718,718,534
534,810,810,534
345,851,851,345
281,41,41,281
157,534,534,157
326,534,534,326
450,534,534,450
697,534,534,697
697,534,534,697
41,654,654,41
361,339,339,361
475,345,345,475
476,345,345,476
476,345,345,476
550,409,409,550
550,409,409,550
550,409,409,550
697,41,41,697
697,41,41,697
697,41,41,697
697,41,41,697
697,41,41,697
561,585,585,561
561,585,585,561
41,636,636,41
534,672,672,534
534,672,672,534
534,672,672,534
559,699,699,559
559,699,699,559
585,357,357,585
359,41,41,359
41,595,595,41
41,122,122,41
41,122,122,41
41,175,175,41
41,209,209,41
41,289,289,41
41,289,289,41
692,337,337,692
339,361,361,339
658,41,41,658
658,41,41,658
534,458,458,534
72,534,534,72
72,534,534,72
357,585,585,357
357,585,585,357
631,699,699,631
631,699,699,631
699,243,243,699
699,243,243,699
699,394,394,699
41,446,446,41
41,446,446,41
556,513,513,556
41,682,682,41
699,141,141,699
41,214,214,41
534,303,303,534
41,325,325,41
41,325,325,41
41,325,325,41
41,325,325,41
634,534,534,634
658,534,534,658
658,534,534,658
699,560,560,699
41,625,625,41
41,120,120,41
325,41,41,325
325,41,41,325
325,41,41,325
325,41,41,325
410,41,41,410
41,596,596,41
656,638,638,656
41,698,698,41
41,698,698,41
41,698,698,41
41,698,698,41
638,72,72,638
638,72,72,638
534,272,272,534
534,272,272,534
534,272,272,534
228,337,337,228
475,41,41,475
475,41,41,475
585,504,504,585
680,534,534,680
680,534,534,680
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
534,585,585,534
41,141,141,41
57,409,409,57
57,409,409,57
595,41,41,595
699,602,602,699
638,641,641,638
585,238,238,585
585,274,274,585
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
361,41,41,361
289,534,534,289
648,534,534,648
41,548,548,41
41,548,548,41
41,548,548,41
282,585,585,282
282,585,585,282
41,633,633,41
41,633,633,41
126,689,689,126
200,699,699,200
41,204,204,41
513,293,293,513
513,293,293,513
282,345,345,282
361,38,38,361
43,409,409,43
43,409,409,43
41,410,410,41
272,534,534,272
272,534,534,272
272,534,534,272
41,151,151,41
41,173,173,41
41,173,173,41
569,41,41,569
688,41,41,688
688,41,41,688
41,450,450,41
517,513,513,517
517,513,513,517
468,8,8,468
610,534,534,610
610,534,534,610
741,534,534,741
741,534,534,741
699,606,606,699
38,698,698,38
697,698,698,697
697,698,698,697
41,77,77,41
534,936,936,534
625,337,337,625
252,409,409,252
382,409,409,382
382,409,409,382
256,41,41,256
41,419,419,41
379,534,534,379
379,534,534,379
379,534,534,379
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
585,534,534,585
672,699,699,672
672,699,699,672
361,732,732,361
41,280,280,41
41,283,283,41
41,283,283,41
585,354,354,585
585,354,354,585
673,409,409,673
356,41,41,356
516,41,41,516
41,455,455,41
41,455,455,41
41,455,455,41
41,455,455,41
340,534,534,340
534,597,597,534
534,619,619,534
699,68,68,699
699,68,68,699
409,688,688,409
409,688,688,409
534,69,69,534
565,699,699,565
606,699,699,606
499,345,345,499
322,361,361,322
332,409,409,332
332,409,409,332
272,41,41,272
272,41,41,272
272,41,41,272
648,41,41,648
648,41,41,648
418,534,534,418
564,534,534,564
534,582,582,534
41,648,648,41
41,648,648,41
41,648,648,41
41,126,126,41
41,126,126,41
41,126,126,41
41,126,126,41
41,126,126,41
41,314,314,41
513,342,342,513
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
468,41,41,468
41,475,475,41
41,475,475,41
596,534,534,596
363,699,699,363
126,700,700,126
653,409,409,653
41,416,416,41
41,459,459,41
468,507,507,468
669,534,534,669
669,534,534,669
534,540,540,534
41,551,551,41
782,823,823,782
41,171,171,41
41,354,354,41
41,354,354,41
41,354,354,41
699,407,407,699
699,407,407,699
541,534,534,541
541,534,534,541
41,561,561,41
41,561,561,41
41,256,256,41
41,272,272,41
41,272,272,41
41,272,272,41
396,41,41,396
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,468,468,409
409,476,476,409
409,476,476,409
5,513,513,5
41,522,522,41
243,585,585,243
243,585,585,243
243,585,585,243
46,585,585,46
46,585,585,46
644,585,585,644
41,599,599,41
513,619,619,513
409,741,741,409
41,222,222,41
211,409,409,211
211,409,409,211
513,409,409,513
513,409,409,513
513,409,409,513
513,409,409,513
513,409,409,513
513,409,409,513
366,41,41,366
575,41,41,575
698,534,534,698
698,534,534,698
698,534,534,698
698,534,534,698
698,534,534,698
698,534,534,698
698,534,534,698
698,534,534,698
41,701,701,41
41,148,148,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
41,337,337,41
528,337,337,528
17,409,409,17
382,41,41,382
545,41,41,545
547,638,638,547
547,638,638,547
409,666,666,409
534,680,680,534
534,680,680,534
63,699,699,63
534,258,258,534
41,322,322,41
41,322,322,41
41,322,322,41
534,38,38,534
534,38,38,534
534,38,38,534
718,38,38,718
634,41,41,634
209,534,534,209
41,568,568,41
534,586,586,534
534,586,586,534
405,409,409,405
41,478,478,41
41,478,478,41
246,699,699,246
324,699,699,324
739,782,782,739
739,782,782,739
41,92,92,41
41,178,178,41
41,178,178,41
106,337,337,106
288,41,41,288
573,513,513,573
573,513,513,573
699,559,559,699
699,559,559,699
409,653,653,409
41,106,106,41
41,106,106,41
41,363,363,41
41,363,363,41
128,41,41,128
678,41,41,678
678,41,41,678
689,41,41,689
689,41,41,689
41,607,607,41
41,607,607,41
41,100,100,41
41,252,252,41
510,337,337,510
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
41,409,409,41
608,41,41,608
608,41,41,608
608,41,41,608
608,41,41,608
608,41,41,608
608,41,41,608
228,468,468,228
583,534,534,583
41,614,614,41
601,638,638,601
409,753,753,409
468,903,903,468
41,340,340,41
46,41,41,46
46,41,41,46
46,41,41,46
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
513,41,41,513
41,447,447,41
699,505,505,699
669,585,585,669
98,699,699,98
739,823,823,739
41,407,407,41
41,407,407,41
468,441,441,468
556,468,468,556
427,534,534,427
513,794,794,513
513,794,794,513
478,41,41,478
478,41,41,478
521,41,41,521
521,41,41,521
521,41,41,521
77,41,41,77
534,455,455,534
534,455,455,534
534,455,455,534
311,534,534,311
354,585,585,354
354,585,585,354
354,585,585,354
643,638,638,643
643,638,638,643
41,68,68,41
41,68,68,41
426,699,699,426
41,161,161,41
534,391,391,534
468,471,471,468
513,471,471,513
376,534,534,376
534,583,583,534
41,651,651,41
41,90,90,41
41,90,90,41
41,286,286,41
550,345,345,550
550,345,345,550
41,439,439,41
243,534,534,243
243,534,534,243
243,534,534,243
243,534,534,243
575,534,534,575
903,534,534,903
534,569,569,534
588,585,585,588
390,699,699,390
41,700,700,41
739,956,956,739
468,456,456,468
631,534,534,631
631,534,534,631
455,699,699,455
455,699,699,455
534,848,848,534
41,160,160,41
548,409,409,548
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
699,534,534,699
345,550,550,345
345,550,550,345
361,560,560,361
41,569,569,41
41,57,57,41
41,57,57,41
272,699,699,272
272,699,699,272
409,801,801,409
699,90,90,699
699,90,90,699
534,157,157,534
443,409,409,443
443,409,409,443
282,41,41,282
282,41,41,282
282,41,41,282
320,534,534,320
122,585,585,122
41,601,601,41
41,601,601,41
41,662,662,41
143,699,699,143
485,699,699,485
638,339,339,638
41,349,349,41
544,41,41,544
544,41,41,544
629,41,41,629
362,534,534,362
362,534,534,362
534,609,609,534
41,658,658,41
41,658,658,41
41,186,186,41
41,258,258,41
152,409,409,152
942,409,409,942
942,409,409,942
699,493,493,699
513,573,573,513
513,573,573,513
41,635,635,41
41,255,255,41
214,337,337,214
321,41,41,321
321,41,41,321
56,534,534,56
534,284,284,534
589,337,337,589
41,397,397,41
255,534,534,255
175,409,409,175
665,534,534,665
107,638,638,107
107,638,638,107
699,650,650,699
521,699,699,521
41,157,157,41
41,375,375,41
534,407,407,534
534,407,407,534
293,513,513,293
293,513,513,293
41,558,558,41
41,98,98,41
608,409,409,608
608,409,409,608
608,409,409,608
643,41,41,643
576,534,534,576
41,590,590,41
41,608,608,41
41,608,608,41
41,608,608,41
41,608,608,41
41,608,608,41
41,608,608,41
41,608,608,41
610,699,699,610
610,699,699,610
638,107,107,638
41,128,128,41
41,128,128,41
534,286,286,534
274,41,41,274
480,41,41,480
480,41,41,480
568,41,41,568
568,41,41,568
699,50,50,699
670,534,534,670
753,534,534,753
936,534,534,936
41,556,556,41
41,556,556,41
41,556,556,41
41,556,556,41
41,556,556,41
41,556,556,41
41,556,556,41
41,556,556,41
513,608,608,513
513,608,608,513
699,379,379,699
699,379,379,699
379,409,409,379
607,409,409,607
607,409,409,607
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
409,513,513,409
292,534,534,292
534,607,607,534
534,607,607,534
534,615,615,534
534,615,615,534
534,615,615,534
823,739,739,823
409,11,11,409
41,306,306,41
699,353,353,699
534,359,359,534
699,369,369,699
372,41,41,372
337,536,536,337
534,700,700,534
534,282,282,534
534,282,282,534
860,534,534,860
41,578,578,41
41,578,578,41
72,638,638,72
386,699,699,386
41,198,198,41
41,353,353,41
573,409,409,573
573,409,409,573
573,409,409,573
573,409,409,573
517,41,41,517
517,41,41,517
517,41,41,517
41,674,674,41
659,699,699,659
699,324,324,699
260,41,41,260
669,41,41,669
41,498,498,41
394,699,699,394
41,321,321,41
41,321,321,41
419,409,409,419
702,409,409,702
702,409,409,702
41,443,443,41
41,443,443,41
41,482,482,41
41,482,482,41
452,699,699,452
409,932,932,409
698,339,339,698
306,41,41,306
504,41,41,504
504,41,41,504
107,534,534,107
107,534,534,107
645,534,534,645
762,534,534,762
762,534,534,762
357,699,699,357
357,699,699,357
548,699,699,548
589,699,699,589
68,699,699,68
68,699,699,68
41,110,110,41
258,41,41,258
376,41,41,376
471,41,41,471
471,41,41,471
471,41,41,471
573,41,41,573
573,41,41,573
573,41,41,573
573,41,41,573
666,41,41,666
41,418,418,41
41,418,418,41
534,573,573,534
534,573,573,534
638,672,672,638
638,672,672,638
453,699,699,453
534,719,719,534
534,214,214,534
585,228,228,585
638,243,243,638
638,243,243,638
534,342,342,534
589,409,409,589
534,480,480,534
41,555,555,41
732,698,698,732
